waterid,HUC_12,Year,feature_Precipitation_mm,feature_Tile_Drainage_pct,feature_Clay_Soil_pct,feature_Air_Temperature_degC,feature_CRP_pct,feature_No_Till_pct,feature_Cover_Crop_pct,feature_Forest_pct,feature_Wetlands_pct,SHAP_Precipitation_mm,SHAP_Tile_Drainage_pct,SHAP_Clay_Soil_pct,SHAP_Air_Temperature_degC,SHAP_CRP_pct,SHAP_No_Till_pct,SHAP_Cover_Crop_pct,SHAP_Forest_pct,SHAP_Wetlands_pct
7140201010113,71402010101,2013,-28.229294,64.33781,8.615196,1.6596874,-1.2781218,-22.943241,0.0,0.0011691127,0.0,-0.021044516935944557,0.1773214489221573,-0.038536783307790756,-0.04104265198111534,0.00945680495351553,-0.04281996563076973,0.003485843539237976,0.05716875195503235,0.06817201524972916
7080107060304,70801070603,2004,-13.132185,20.105947,11.117635,1.6753236,4.5384784,41.06774,0.0,3.7302709,1.0248696,-0.016425859183073044,0.025188462808728218,-0.05455498769879341,-0.04033775255084038,-0.009321760386228561,0.053595732897520065,0.0033906197641044855,0.028600942343473434,0.039916861802339554
7130009050207,71300090502,2007,54.51123,27.728966,7.903892,2.5457535,-1.2306392,31.843699,0.0,4.261517,0.34505686,0.003449102398008108,0.052447035908699036,-0.03321133926510811,-0.06802766025066376,0.009226679801940918,0.04082285985350609,0.003485665423795581,0.025370284914970398,0.059173986315727234
7070003050217,70700030502,2017,95.719666,-21.793312,-17.879042,-1.5748925,-2.4841998,-6.789396,0.74519944,4.6019073,25.997845,0.00843062438070774,-0.08061221241950989,0.12160089612007141,0.03934504836797714,0.022052491083741188,-0.010985608212649822,0.0007922060904093087,0.01579982228577137,-0.3085364103317261
7100002040306,71000020403,2006,-368.90973,34.571518,2.6008537,0.43211952,0.9844948,-21.107578,0.0,0.23525141,1.7894284,-0.11178422719240189,0.06881366670131683,0.0032216866966336966,-0.002719661919400096,0.0014089402975514531,-0.035370174795389175,0.0030114776454865932,0.052886106073856354,0.019608736038208008
7030001120210,70300011202,2010,68.85689,-22.993746,-15.045205,-2.3592715,-2.682632,-26.789396,0.0,60.541363,23.44067,0.003505690721794963,-0.07243330776691437,0.08105461299419403,0.04527243599295616,0.023832058534026146,-0.016056900843977928,0.0023682955652475357,-0.27609193325042725,-0.18486124277114868
7080209040814,70802090408,2014,112.02009,25.049736,9.088182,-0.81666964,3.4319637,7.139174,1.291146,4.429696,4.224429,0.01952478475868702,0.0415324941277504,-0.040833666920661926,0.03490430861711502,-0.0055066668428480625,0.0031884757336229086,-5.02483590025804e-06,0.023340880870819092,-0.03237273544073105
7070004020220,70700040202,2020,23.437822,-22.907257,-10.332191,-0.98799425,-2.2400346,-26.789396,0.0,38.01392,3.5765238,-0.0035589749459177256,-0.08136987686157227,0.0749988779425621,0.027833811938762665,0.01626451686024666,-0.02811483107507229,0.001959359971806407,-0.17765752971172333,-0.018439725041389465
7100003070402,71000030704,2002,-218.4174,50.272427,3.563186,-0.15007508,-1.0652304,-26.789396,0.0,0.108990826,0.043384697,-0.07646593451499939,0.1275201290845871,-0.0035200577694922686,0.01483411155641079,0.008978753350675106,-0.048188548535108566,0.0034290167968720198,0.05559743568301201,0.06470923870801926
7050002020306,70500020203,2006,-346.35117,-22.989702,-19.896368,-3.2016368,-2.7008178,-26.789396,0.0,19.636147,62.068672,-0.049892641603946686,-0.07420770823955536,0.10873880237340927,0.0595913827419281,0.027525169774889946,-0.019079260528087616,0.002303027082234621,-0.06210188567638397,-0.4965285360813141
7120002020410,71200020204,2010,2.3305278,36.35435,3.0466564,1.8732848,-1.5540996,13.686794,0.0,0.3921713,0.19386582,-0.01197507232427597,0.08193103969097137,-2.47020652750507e-05,-0.04747169837355614,0.010244994424283504,0.01320801954716444,0.0034894656855612993,0.05399936065077782,0.06296905130147934
7090006010101,70900060101,2001,-18.614363,40.56686,5.6040163,0.9422465,-2.2470934,-6.201161,0.0,5.0215077,0.42288306,-0.018144404515624046,0.0953911691904068,-0.017530767247080803,-0.01865733228623867,0.012425167486071587,-0.017025835812091827,0.003460105275735259,0.019565407186746597,0.05676070600748062
7080107080412,70801070804,2012,-212.57362,-16.291523,10.127994,3.6398666,7.5106936,73.2106,1.8352023,23.661142,0.17683963,-0.052728552371263504,-0.08667435497045517,-0.03522822633385658,-0.07486637681722641,-0.04222191870212555,0.06359489262104034,-0.001233516028150916,-0.11329780519008636,0.03620036318898201
7080201020102,70802010201,2002,-125.75858,58.247017,0.99007744,-1.1168526,-1.5679692,-21.107578,1.5054537,0.7764971,0.9446119,-0.049580782651901245,0.15483039617538452,0.014151892624795437,0.044510893523693085,0.01046703103929758,-0.03964456170797348,-0.0005999344866722822,0.050785794854164124,0.044588349759578705
7040005040101,70400050401,2001,-63.691135,-22.730753,-12.130248,-0.92165965,4.7688828,-26.789396,3.5679638,28.975466,4.822447,-0.018909825012087822,-0.08835533261299133,0.08667375892400742,0.026935970410704613,-0.02407742105424404,-0.029310330748558044,-0.00387980486266315,-0.1307200938463211,-0.0360461100935936
7130008050317,71300080503,2017,-93.15381,-19.735947,-9.092145,3.8258486,2.901359,-16.789396,1.4476757,20.604618,1.8564807,-0.02988157421350479,-0.09304502606391907,0.07843548059463501,-0.08128631860017776,-0.013094743713736534,-0.02686196006834507,-0.00027781049720942974,-0.08949127048254013,0.008829478174448013
7050001050316,70500010503,2016,304.4825,-22.974411,-14.250845,-2.525435,-2.7008178,-26.789396,0.0,51.324333,31.0357,0.03263166546821594,-0.07248181849718094,0.07836661487817764,0.04850117117166519,0.023679284378886223,-0.01653960905969143,0.002346413442865014,-0.22873124480247498,-0.2578555643558502
7140105010519,71401050105,2019,423.85104,-22.993746,14.085245,4.5909214,-1.9209572,-26.789396,0.0,49.630543,1.036999,0.06026659160852432,-0.08929187059402466,-0.05245639383792877,-0.08273176848888397,0.017395175993442535,-0.023527026176452637,0.002405873266980052,-0.2590300738811493,0.016301898285746574
7020009090510,70200090905,2010,164.59975,50.87305,3.4740467,-1.0828829,-1.2078559,-24.634224,0.23448367,0.29665735,3.9862223,0.03553915396332741,0.1301504671573639,-0.002926913555711508,0.04349474608898163,0.00927693024277687,-0.04496334493160248,0.002827245509251952,0.054391808807849884,-0.02521115355193615
7120003040515,71200030405,2015,106.92389,-22.790424,12.308289,1.6121987,-2.7008178,-26.789396,0.0,1.4871367,2.956846,0.014273877255618572,-0.10441896319389343,-0.05685972794890404,-0.031790200620889664,0.01776313968002796,-0.04091306030750275,0.002382621867582202,0.04185783863067627,-0.005073195323348045
7040007030315,70400070303,2015,15.553925,-22.349138,-11.531989,-2.678543,-2.649014,-26.789396,0.9654626,40.328297,36.823437,-0.003018142655491829,-0.07252387702465057,0.06742646545171738,0.051188915967941284,0.0242970772087574,-0.017277952283620834,0.0005198020953685045,-0.17165535688400269,-0.3066556453704834
7050001090204,70500010902,2004,-202.69513,-22.939045,-12.519198,-2.8673303,-1.9035336,-26.789396,0.0,43.245388,31.781015,-0.031511738896369934,-0.07562397420406342,0.07406288385391235,0.055029526352882385,0.019744722172617912,-0.018597839400172234,0.0023181692231446505,-0.1880556344985962,-0.26216885447502136
7130002080201,71300020802,2001,54.670795,60.520542,9.410577,2.2250829,-1.6965673,-11.89578,0.0,0.5348924,0.1722739,0.003518805606290698,0.16472728550434113,-0.04402753338217735,-0.058634769171476364,0.010619009844958782,-0.0259157195687294,0.0034983044024556875,0.05333592742681503,0.06461230665445328
7020008020209,70200080202,2009,-264.87027,33.67463,4.9106407,-2.5093613,0.87972546,-6.201161,0.21224515,0.8240743,5.101464,-0.08751174062490463,0.0683199092745781,-0.012290174141526222,0.08494316041469574,0.0024321144446730614,-0.016361042857170105,0.002749161794781685,0.0489969477057457,-0.053059887140989304
7140202060213,71402020602,2013,107.19478,-21.61116,3.9683204,2.7088466,0.43919516,6.543938,0.4835043,20.43505,7.3764377,0.011911161243915558,-0.09801612049341202,-0.002758125774562359,-0.05117290839552879,0.002795612206682563,0.002499132649973035,0.001469212118536234,-0.08810741454362869,-0.08093485236167908
7130010010403,71300100104,2003,83.48055,-3.6348233,8.177887,1.8360364,1.0788558,39.877274,0.0,16.24036,3.2377934,0.010199167765676975,-0.05318252742290497,-0.030749939382076263,-0.042222511023283005,0.001731444732286036,0.04442514851689339,0.0031405470799654722,-0.06284281611442566,-0.013438813388347626
7140106090406,71401060904,2006,307.25748,-22.66249,4.157002,5.52569,0.95696634,48.2106,0.0,13.009373,4.3247986,0.057382870465517044,-0.1019681990146637,-0.005205333232879639,-0.1263975352048874,0.0013219976099207997,0.05260271579027176,0.0024430854246020317,-0.038099050521850586,-0.033474016934633255
7130009050513,71300090505,2013,-20.709558,32.40413,8.447181,1.5924037,-0.8224789,-16.985474,0.0,1.16228,0.0,-0.018724555149674416,0.06763379275798798,-0.037013374269008636,-0.038456663489341736,0.008142591454088688,-0.033329952508211136,0.0034465903881937265,0.047961749136447906,0.06610549241304398
7080208030205,70802080302,2005,-260.54187,13.169338,7.1270237,0.54836875,3.578856,43.665146,0.0,8.612012,2.0368378,-0.08166848868131638,0.0002468653256073594,-0.02633345127105713,-0.00600199680775404,-0.009934171102941036,0.051328178495168686,0.0030077267438173294,-0.007903682999312878,0.013051253743469715
7050001070408,70500010704,2008,-197.11761,-22.94898,-12.942306,-4.0113955,-2.6084113,-26.789396,0.0,29.546871,39.946915,-0.03225760534405708,-0.07632269710302353,0.07873431593179703,0.07625744491815567,0.025792770087718964,-0.020575542002916336,0.0022659655660390854,-0.11642292886972427,-0.3456721901893616
7010103040406,70101030404,2006,-292.1152,-22.993746,-11.259121,-2.718979,-2.6351342,-26.789396,0.0,46.732723,10.369229,-0.04586614668369293,-0.07683079689741135,0.06990077346563339,0.055364951491355896,0.022793037816882133,-0.020082669332623482,0.0022729081101715565,-0.21288533508777618,-0.08296605944633484
7050002030717,70500020307,2017,75.428024,-22.993746,-19.028938,-3.9977968,-2.7008178,-26.789396,0.0,23.013313,47.9278,0.004686365369707346,-0.07581357657909393,0.10896937549114227,0.07634805887937546,0.026197213679552078,-0.02076304517686367,0.002236586296930909,-0.08147770911455154,-0.4234728515148163
7050004040512,70500040405,2012,-296.28928,-22.893988,-10.925114,-1.0482662,-2.6595943,-26.789396,0.6121472,39.701145,40.390377,-0.043051499873399734,-0.07526770979166031,0.06602808833122253,0.02324081026017666,0.02655915729701519,-0.018253516405820847,0.0011783690424636006,-0.1680813729763031,-0.3228030800819397
7130005140302,71300051403,2002,41.784534,-2.3432894,5.6948094,2.5265477,-1.1090345,48.2106,0.0,34.30358,2.074133,-0.0008580182329751551,-0.04410167038440704,-0.013885644264519215,-0.05345163494348526,0.010183850303292274,0.049716390669345856,0.002460506744682789,-0.1850561499595642,0.008245362900197506
7140106020110,71401060201,2010,-82.349625,-22.731882,3.351682,3.8735878,4.2559204,-1.7893966,0.33157885,30.170275,0.37578937,-0.024095304310321808,-0.10097019374370575,0.0005576973198913038,-0.07543699443340302,-0.02318139560520649,-0.005453128833323717,0.0018194764852523804,-0.15257516503334045,0.028788631781935692
7100005010404,71000050104,2004,-36.624733,48.90321,3.925478,-0.4197862,-0.41116384,-20.416847,0.10687897,0.05078646,1.2522274,-0.023465974256396294,0.12361721694469452,-0.006047998555004597,0.023124832659959793,0.006894058082252741,-0.03865152224898338,0.0031677784863859415,0.05626446381211281,0.037776339799165726
7100003030218,71000030302,2018,275.32098,48.651085,3.4733253,-1.9483954,2.1113758,1.3924215,0.0,0.049052205,0.09197288,0.06900479644536972,0.12420932948589325,-0.003000596072524786,0.07053541392087936,-0.0001965841802302748,-0.005423793103545904,0.003514029085636139,0.056887708604335785,0.06688955426216125
7050004010109,70500040101,2009,-269.97684,-22.993746,-12.4917555,-4.7026944,-2.6995976,-26.789396,0.0,47.881966,43.37726,-0.03777782618999481,-0.07303551584482193,0.07090534269809723,0.0835631936788559,0.025890395045280457,-0.016574563458561897,0.0023555313237011433,-0.2074897736310959,-0.33652234077453613
7080201010219,70802010102,2019,246.80048,43.42461,3.3307064,-2.6909282,-0.3532754,-2.7697887,1.4220853,1.6687119,2.3097212,0.06007077544927597,0.10548356175422668,-0.001930043799802661,0.0932084396481514,0.006683682091534138,-0.011714070104062557,-0.0004012604185845703,0.044466037303209305,0.014239505864679813
7060002010703,70600020107,2003,-341.47238,-0.5283172,1.0714624,-2.1026607,3.104519,-0.0036831708,0.68834025,10.866735,0.72323304,-0.0941275879740715,-0.04160284623503685,0.013627490028738976,0.06392434239387512,-0.010774583555758,-0.00673807505518198,0.0011747977696359158,-0.02444997988641262,0.038137879222631454
7020001010505,70200010105,2005,-113.47616,-22.013117,6.581383,-1.6239353,5.7996273,-18.456062,0.0,8.018191,3.3007488,-0.035232704132795334,-0.10129066556692123,-0.021471386775374413,0.04722515493631363,-0.02933754213154316,-0.03120124340057373,0.00199699099175632,-0.004544241353869438,-0.01447487622499466
7020010020308,70200100203,2008,-262.8219,24.645168,2.6823804,-2.4861853,0.1965256,-10.880305,0.112796016,0.59740114,8.426281,-0.08024579286575317,0.03557358682155609,0.002702333265915513,0.07920511066913605,0.00478387949988246,-0.020923443138599396,0.0026022649835795164,0.04900382086634636,-0.12052430212497711
7100003070417,71000030704,2017,-146.46487,50.272427,3.563186,0.38097197,1.2643969,-26.789396,0.7142603,0.10158369,0.04655919,-0.05538409203290939,0.12718181312084198,-0.003490866394713521,-0.0013800130691379309,0.001555075403302908,-0.04803553223609924,0.0015196955064311624,0.05561863258481026,0.06417404860258102
7010107010418,70101070104,2018,-208.72318,-17.091812,-13.087804,-4.9606266,1.1622279,51.78203,0.0,9.959512,28.804712,-0.0403134822845459,-0.07027680426836014,0.08680157363414764,0.10299816727638245,-0.0035543583799153566,0.04064000025391579,0.002215835265815258,-0.014398380182683468,-0.30312830209732056
7130001110115,71300011101,2015,205.15508,37.84448,5.9053836,1.3315183,-0.95950025,21.148746,1.3038815,4.698322,0.25471896,0.04800326004624367,0.08713758736848831,-0.019624682143330574,-0.030941110104322433,0.008398246020078659,0.024658694863319397,-8.35817409097217e-05,0.02233288064599037,0.06231893226504326
7030001010209,70300010102,2009,-287.6724,-22.993746,-19.915857,-4.362781,-2.6968536,-26.789396,0.0,59.40348,4.6808915,-0.04482800513505936,-0.0736369639635086,0.10992083698511124,0.08641808480024338,0.02107241190969944,-0.019524075090885162,0.0022296200040727854,-0.27832645177841187,-0.02501421421766281
7030003030315,70300030303,2015,-95.22705,-22.992249,-9.223269,-2.782289,-2.68017,-26.789396,0.0,32.784733,35.389027,-0.017702436074614525,-0.07567347586154938,0.05877399817109108,0.05413668975234032,0.024787571281194687,-0.018786465749144554,0.002313302829861641,-0.13395796716213226,-0.307044118642807
7130007070810,71300070708,2010,254.37534,-15.056386,7.8236175,3.102197,-0.24037416,48.2106,0.5031972,7.0109773,3.234331,0.05530470982193947,-0.08778318762779236,-0.028316043317317963,-0.0791410282254219,0.005627230275422335,0.056540559977293015,0.0021089892834424973,0.003687621094286442,-0.012100026942789555
7010204060220,70102040602,2020,-293.74872,-1.3762324,-1.5935022,-1.482377,-1.152626,23.210604,0.705561,11.545844,17.800978,-0.062279973179101944,-0.0374525748193264,0.02876088209450245,0.03890429064631462,0.013582183048129082,0.019322354346513748,0.0009258007048629224,-0.025882961228489876,-0.218756765127182
7010106080215,70101060802,2015,-263.54318,-22.993746,-18.562372,-3.0628781,-2.111947,-26.789396,0.0,30.338179,47.00366,-0.0402669794857502,-0.07528715580701828,0.10405474901199341,0.058287113904953,0.02242971397936344,-0.019806591793894768,0.0022938710171729326,-0.11895697563886642,-0.3870493173599243
7100004070409,71000040704,2009,29.35706,19.450043,-0.08920933,-0.5653631,0.079942524,-11.789395,0.40149826,32.997585,1.6323688,-0.004092040937393904,0.01795588992536068,0.020850468426942825,0.0246597770601511,0.005330774001777172,-0.020477471873164177,0.00189329800195992,-0.18206338584423065,0.019954226911067963
7070001060116,70700010601,2016,97.66694,-22.993746,-19.32945,-2.8335836,-2.7008178,-26.789396,0.0,44.300026,35.72992,0.007409414276480675,-0.07385634630918503,0.10388821363449097,0.05403481423854828,0.024897977709770203,-0.017613515257835388,0.0023205592297017574,-0.19191816449165344,-0.29681140184402466
7070006050620,70700060506,2020,-36.685444,-22.987358,-2.0608907,-0.09737334,-1.4959902,-26.789396,1.1599423,51.03107,0.31286514,-0.012313567101955414,-0.08078796416521072,0.026949649676680565,0.008561856113374233,0.013646808452904224,-0.022712426260113716,0.00015771070320624858,-0.2502874732017517,0.024216922000050545
7030002020111,70300020201,2011,-142.70958,-22.993746,-16.767307,-3.1051114,-2.688012,-26.789396,0.0,49.385265,42.554928,-0.022154126316308975,-0.07305467873811722,0.08999821543693542,0.05697643384337425,0.02575654536485672,-0.016505753621459007,0.002356694545596838,-0.21538139879703522,-0.33043715357780457
7120006100820,71200061008,2020,116.56543,-19.268364,7.334589,1.0251324,-2.7008178,-26.789396,0.0,8.511263,8.975658,0.015337217599153519,-0.09161796420812607,-0.025125795975327492,-0.016120145097374916,0.019815130159258842,-0.03999767452478409,0.0020843269303441048,-0.00804375484585762,-0.1191052496433258
7140203020120,71402030201,2020,31.551065,10.256936,10.7061205,3.6180897,0.73260885,-23.456062,0.30177158,0.36171252,0.0,-0.0037207019049674273,-0.00814251322299242,-0.051956359297037125,-0.09788315743207932,0.0030133146792650223,-0.042351387441158295,0.0025554466992616653,0.05291244015097618,0.06215308606624603
7120001010216,71200010102,2016,323.04965,-0.026437556,-6.8450875,1.8757489,-1.9073039,13.210604,9.676064,11.19515,4.9579186,0.06882325559854507,-0.041367121040821075,0.06373598426580429,-0.04220810905098915,0.013954997062683105,0.010749096050858498,-0.017381533980369568,-0.027057435363531113,-0.04721951484680176
7020003050108,70200030501,2008,-250.01076,10.791175,1.8502756,-2.8749423,4.268682,-5.539396,35.458714,0.63089216,10.462027,-0.05147036910057068,-0.005851771216839552,0.008661441504955292,0.06695163995027542,-0.024782946333289146,-0.0102859390899539,-0.054158080369234085,0.039262451231479645,-0.10906509310007095
7130006050101,71300060501,2001,-33.120056,10.576288,8.469532,3.0926795,-2.1852465,-9.309722,0.0,0.2147678,0.011423819,-0.022098075598478317,-0.006648764479905367,-0.03679083660244942,-0.08303353190422058,0.012609196826815605,-0.02141004614531994,0.003389418823644519,0.054285988211631775,0.06356780230998993
7070002150112,70700021501,2012,-236.04631,-22.233942,-6.637762,-1.0582707,-2.575957,73.2106,1.0309228,11.894104,12.26731,-0.05561070144176483,-0.09459986537694931,0.05848317593336105,0.03222031146287918,0.01954835094511509,0.07400413602590561,0.0004229433834552765,-0.02997029945254326,-0.1616545170545578
7100009110211,71000091102,2011,110.102554,-16.22007,11.846351,2.6105497,2.413213,73.2106,1.1070514,21.730213,1.8641934,0.014657714404165745,-0.08479411900043488,-0.049823641777038574,-0.058647412806749344,-0.0033819954842329025,0.07675142586231232,0.00044019322376698256,-0.09954813122749329,0.013196378946304321
7070002150201,70700021502,2001,-40.102524,-19.986017,-6.0565143,-2.0655055,-2.6387165,-26.789396,1.6621122,9.882103,9.772623,-0.01714586466550827,-0.08545547723770142,0.06014448031783104,0.055352188646793365,0.020225243642926216,-0.03944725915789604,-0.0004964111722074449,-0.017296604812145233,-0.12295188009738922
7080104080120,70801040801,2020,-11.542762,21.899252,7.335076,1.7993007,-1.4547082,20.269426,0.39038154,7.3895216,0.104747236,-0.01595137268304825,0.03194966912269592,-0.029121432453393936,-0.044654250144958496,0.010011712089180946,0.023057645186781883,0.002399089513346553,0.0019264371367171407,0.06307628005743027
7090007030109,70900070301,2009,316.94223,9.317778,3.8823137,0.5292329,-0.6258479,29.789549,1.0043837,4.996905,1.3468747,0.079903744161129,-0.010612646117806435,-0.005225447006523609,-0.00600441824644804,0.0072823381051421165,0.03732551634311676,0.000741932075470686,0.01951654441654682,0.03555762395262718
7140106120212,71401061202,2012,-159.40948,-17.97728,9.917775,6.7426867,0.0878365,43.2106,1.6484517,11.980903,9.47698,-0.03688047081232071,-0.08679267019033432,-0.035487934947013855,-0.12876300513744354,0.005151176359504461,0.03615164756774902,-0.0008141172002069652,-0.030446292832493782,-0.09436538815498352
7100002040314,71000020403,2014,-59.79317,34.571518,2.6008537,-2.1414592,1.8534211,-2.5036824,0.36729577,0.20337865,1.7970172,-0.030130112543702126,0.07449377328157425,0.0031781550496816635,0.07569272816181183,-0.00011570724018383771,-0.011358840391039848,0.0024529187940061092,0.0547562874853611,0.024258913472294807
7130012010807,71300120108,2007,-103.55684,-4.683031,8.639294,4.293197,-0.008877336,35.307377,0.0,28.883118,0.2870699,-0.0316702201962471,-0.05077417194843292,-0.030726434662938118,-0.09283923357725143,0.005561537574976683,0.03599460422992706,0.0024203371722251177,-0.14893478155136108,0.039360228925943375
7120001031003,71200010310,2003,40.55611,15.562283,-6.591885,0.6287645,-1.3308926,-12.503682,0.0,4.9645905,3.116538,-0.001269000000320375,0.008959083817899227,0.06586695462465286,-0.008651572279632092,0.010138489305973053,-0.025749243795871735,0.0033249645493924618,0.018719535320997238,-0.008443516679108143
70900050104011,709000501040,2011,60.30435,-16.17513,1.5804875,0.47396457,-0.01742125,4.662216,0.02810908,7.390526,1.1384177,0.0046654571779072285,-0.09426770359277725,0.010588321834802628,-0.004000145010650158,0.00538159254938364,0.0004169489548075944,0.0032174382358789444,0.0005012976471334696,0.03341878578066826
7130011060320,71300110603,2020,120.859375,3.0591934,7.6964097,3.3497868,-0.40832224,25.913303,2.560794,23.293633,0.36311004,0.018388668075203896,-0.031000711023807526,-0.02748209983110428,-0.0802837461233139,0.007046589162200689,0.025871790945529938,-0.002622253028675914,-0.11160571873188019,0.046009574085474014
7040008050302,70400080503,2002,-113.0577,-21.846027,0.75460434,-1.2276125,-0.2732547,-1.7893966,1.0421083,17.94035,0.19093663,-0.035249512642621994,-0.10117281973361969,0.015264621004462242,0.038923390209674835,0.0067830802872776985,-0.007688557729125023,0.0004974172916263342,-0.07338057458400726,0.04670550301671028
7120004010313,71200040103,2013,34.198647,7.8402257,8.139401,-1.186276,-2.211879,-6.789396,1.9916037,6.7264934,5.147408,-0.0030551417730748653,-0.017620764672756195,-0.03336702287197113,0.044362202286720276,0.014053680934011936,-0.016159605234861374,-0.0016316003166139126,0.00534116430208087,-0.054301463067531586
7100008050210,71000080502,2010,286.7927,-6.7956123,12.926094,0.89907897,3.2907486,6.543938,0.0,20.500204,0.5479549,0.06109905615448952,-0.06126343831419945,-0.058540210127830505,-0.01571623794734478,-0.004203003365546465,0.002637549303472042,0.0031629474833607674,-0.09279018640518188,0.044246383011341095
7130006030420,71300060304,2020,35.183163,16.025806,8.427187,3.065068,-1.7850647,7.5856037,0.1168023,6.8033547,1.4744394,-0.0024674085434526205,0.011385953053832054,-0.036324720829725266,-0.08218251168727875,0.011271554045379162,0.003958175890147686,0.003086741315200925,0.0059157442301511765,0.030085641890764236
7130005100309,71300051003,2009,499.71774,-5.233691,5.8028917,1.1179295,-0.993152,27.056759,0.0,30.187193,0.19751528,0.11653103679418564,-0.05583583191037178,-0.01533533912152052,-0.022179294377565384,0.006851131096482277,0.026820573955774307,0.003424399998039007,-0.16189582645893097,0.053671807050704956
7130009010307,71300090103,2007,53.345932,50.04299,8.8284855,2.6557453,-1.1451561,6.2294726,0.0,0.0061843125,0.012368625,0.0031479934696108103,0.12911942601203918,-0.03995686396956444,-0.07193796336650848,0.008997296914458275,0.001869004569016397,0.003501342609524727,0.057238493114709854,0.06827688962221146
7010103040204,70101030402,2004,-225.23868,-22.993746,-13.809223,-5.05828,-2.6329231,-26.789396,0.0,48.06762,18.415253,-0.03513681888580322,-0.07498781383037567,0.08045301586389542,0.09528253227472305,0.0233894232660532,-0.018851015716791153,0.0022942014038562775,-0.21526986360549927,-0.15456527471542358
7060001060214,70600010602,2014,-4.302756,-22.331202,3.5549164,-2.2659528,2.5783567,-26.789396,0.0,48.527733,2.9754968,-0.007339178118854761,-0.08063063025474548,-0.0006489508086815476,0.05020952224731445,-0.01071690209209919,-0.021782703697681427,0.002343617146834731,-0.23674744367599487,-0.008345033973455429
7130005020105,71300050201,2005,-335.41757,41.88768,7.4913898,2.340195,-1.3533775,-14.789396,0.0,0.0,0.010656564,-0.10969822853803635,0.09843716770410538,-0.030396582558751106,-0.06066923961043358,0.010067528113722801,-0.02994140423834324,0.0033884099684655666,0.05610955134034157,0.06392143666744232
7110004090512,71100040905,2012,-213.33376,-14.386717,3.4453838,4.9865723,2.9342747,39.339638,0.34508485,27.248598,1.0518535,-0.052330903708934784,-0.0824025422334671,2.8127404220867902e-05,-0.10272648930549622,-0.015285896137356758,0.035934556275606155,0.0018539263401180506,-0.1375613510608673,0.01976342871785164
7010207050320,70102070503,2020,-321.63815,-21.486921,-13.2415905,-1.9013919,-2.4694219,-26.789396,0.84971225,15.760589,20.108597,-0.05702364072203636,-0.07799088209867477,0.08879232406616211,0.04309185594320297,0.023770760744810104,-0.026643745601177216,0.0006661027437075973,-0.046269726008176804,-0.2017700970172882
7010204050319,70102040503,2019,117.68146,-6.306158,0.5049466,-3.283551,0.49540675,43.2106,0.769811,5.2188177,12.557609,0.018285878002643585,-0.061455655843019485,0.01760847680270672,0.0987890437245369,0.003420574124902487,0.05056994408369064,0.001182269537821412,0.014899478293955326,-0.2057834267616272
7110008030908,71100080309,2008,442.63132,-21.27435,12.739087,2.7268937,-0.44834894,33.210606,0.0,16.580854,2.0174222,0.0953754410147667,-0.1021028682589531,-0.056475166231393814,-0.06443025171756744,0.006372490897774696,0.03408771753311157,0.003089511301368475,-0.06398282200098038,0.01245206594467163
7050004030401,70500040304,2001,-31.016903,-22.80147,-10.581914,-2.281689,-2.597775,-26.789396,0.59055626,27.401026,30.559814,-0.00988815352320671,-0.07736114412546158,0.06777141243219376,0.046998608857393265,0.02397112362086773,-0.020777370780706406,0.0011858626967296004,-0.10757046937942505,-0.28261739015579224
7130006020211,71300060202,2011,51.258133,29.753874,8.867793,2.746991,-1.0890198,-1.3507988,0.073735245,0.029260017,0.005852003,0.0024130167439579964,0.059281736612319946,-0.03996928781270981,-0.0741327553987503,0.00887754000723362,-0.009645344689488411,0.003272849367931485,0.056599222123622894,0.06693872809410095
7010204030513,70102040305,2013,-275.98587,8.690034,-1.0799003,-3.5243943,1.2859598,-19.472322,0.4096743,1.831891,15.387365,-0.06679558008909225,-0.014655965380370617,0.02839328534901142,0.09037823975086212,-0.002218125155195594,-0.031732428818941116,0.0012271169107407331,0.033216677606105804,-0.22342564165592194
7070004020720,70700040207,2020,132.27768,-22.524038,-7.7049713,-0.62538445,-1.7489223,-1.7893966,3.3021767,30.638775,9.9717045,0.013795008882880211,-0.08155205100774765,0.05732682719826698,0.01924380101263523,0.015331877395510674,-0.00441426457837224,-0.0035761063918471336,-0.13430510461330414,-0.09884942322969437
7070002070207,70700020702,2007,-226.34424,-17.899021,-6.344579,-2.5107727,-2.5083964,-26.789396,1.0634614,16.243755,9.1032295,-0.048932548612356186,-0.07429854571819305,0.058442384004592896,0.06132975593209267,0.021132130175828934,-0.034235384315252304,0.00028437041328288615,-0.05244609713554382,-0.09818282723426819
7090003110120,70900031101,2020,88.05414,-21.427114,4.057949,0.42944157,-0.3687806,28.924889,2.995404,2.5891392,0.341445,0.012158653698861599,-0.1083562970161438,-0.005297287832945585,-0.002635819837450981,0.0058979555033147335,0.03202804923057556,-0.004571791272610426,0.03572550415992737,0.05336528271436691
7100006080103,71000060801,2003,-221.99475,9.513939,1.8845907,-0.42260167,-1.4943249,-26.789396,0.0,11.541329,2.281517,-0.06594528257846832,-0.011438560672104359,0.008183887228369713,0.019748395308852196,0.0137893445789814,-0.04345804825425148,0.0025001750327646732,-0.029199404641985893,0.0074521624483168125
